label,channel,activity,mobility,complexity
0,Fp2-F8,4.3189135568084464e-11,0.6004504377001945,2.676200272208022
0,F8-T4,1.965865439371338e-11,0.8311760668654453,1.9780022399791841
0,T4-T6,1.0733370149731554e-11,0.283299637639534,5.531612007526906
0,T6-O2,1.4039864092761006e-11,0.3602957615901594,3.9040862119883872
0,Fp1-F7,2.787830669546424e-11,0.22219071925805636,6.324774552494243
0,F7-T3,1.213946808056477e-10,0.1233946522768176,11.796571856892191
0,T3-T5,2.8109046188644816e-11,0.17067541982602194,7.964515783582523
0,T5-O1,1.6379544195154948e-10,0.2097129557624318,7.596266879520374
0,Fz-Cz,2.821997731479962e-11,0.13494071901486396,10.527205066974172
0,Cz-Pz,4.35457090856534e-12,0.24168059639996212,6.55093473414765
0,Fp2-F4,2.272995023299674e-10,0.32222279781453267,4.802661492755014
0,F4-C4,1.3964809270086642e-11,0.21059968590156483,7.537406688411897
0,C4-P4,8.467272349193112e-13,0.5536135738201512,3.046000552192466
0,P4-O2,7.991787457613336e-12,0.40362962842343775,4.25570175180734
0,Fp1-F3,6.452857675456819e-11,0.12452538478866498,12.014320616844968
0,F3-C3,2.1810386866268483e-11,0.1743287692089421,9.162357849108789
0,C3-P3,1.977640266678156e-11,0.14275174350179387,10.967834731097179
0,P3-O1,1.642907076748058e-11,0.473630327442716,3.340492498112209
0,Fp2-F8,3.4783326376264166e-10,0.39404213173319447,4.140169502035471
0,F8-T4,1.3828272307958713e-09,0.15333016281751133,10.668638096451346
0,T4-T6,1.2217255250747456e-09,0.06473855721336068,16.89636274393937
0,T6-O2,5.779626701340922e-12,0.5594479632158308,2.5915948365605046
0,Fp1-F7,3.120818763837396e-10,0.30597730113878,5.616226433436886
0,F7-T3,2.0863678739636758e-10,0.3823384300832272,4.467192696384414
0,T3-T5,3.264873979704735e-11,0.18512730139308584,9.120151152494026
0,T5-O1,2.841000314931216e-11,0.3630830773713262,4.428249108789585
0,Fz-Cz,2.8632621438591478e-11,0.1549511759620204,9.88988281472288
0,Cz-Pz,4.738884148690342e-12,0.243762765811359,6.637168257507294
0,Fp2-F4,3.593159340374075e-10,1.4733249715997445,1.1678990079170797
0,F4-C4,7.374152879413159e-11,0.13131458554794032,11.690626644390088
0,C4-P4,3.5120710735834734e-11,0.1004216756633526,17.279890649252035
0,P4-O2,6.22596525717537e-11,0.29116834744960335,6.12698753543748
0,Fp1-F3,1.3004887667494032e-10,0.37472469573924605,4.327223564854889
0,F3-C3,7.03503591376335e-11,0.2427024282527823,6.48370771899076
0,C3-P3,5.728388068347482e-11,0.0976605379074055,15.867095077341679
0,P3-O1,5.269113933530962e-11,0.1906560925503502,7.991910774013191
0,Fp2-F8,4.114525189740119e-10,1.4028699485342357,1.2293583338721012
0,F8-T4,1.7986484628411778e-10,0.20016900243818242,8.795862418012979
0,T4-T6,4.9716006999036954e-11,0.24209533543653214,6.872194405727882
0,T6-O2,1.805408723311821e-11,0.5206755696155227,3.2791420107340166
0,Fp1-F7,7.382855087047146e-10,0.641951920338027,2.6651680212636193
0,F7-T3,4.497443545927392e-10,0.8077918711968098,2.122779487435365
0,T3-T5,4.864785703838535e-11,0.12067449169559366,12.85678508636823
0,T5-O1,6.742019562403582e-11,0.17178810017072546,9.059811697407255
0,Fz-Cz,5.780694849165876e-11,0.12180589508141629,12.663864373557175
0,Cz-Pz,7.605034396487758e-12,0.21873145996000623,7.775239089969286
0,Fp2-F4,5.18545421842194e-10,1.345948404662063,1.2707103943230909
0,F4-C4,3.3538517571008315e-12,0.6359658100754716,2.4038523278606623
0,C4-P4,3.457987947597872e-12,0.2985322300460309,5.829819434264507
0,P4-O2,8.23381454003781e-12,0.8460930816475029,2.1261656366002506
0,Fp1-F3,2.0131091217600564e-11,1.1235568140214938,1.4614589683723846
0,F3-C3,1.898639272733499e-11,0.4927605721401821,3.1743980829828833
0,C3-P3,1.6936403609624754e-11,0.18272780979540856,8.954938509974657
0,P3-O1,7.910028808143153e-11,0.19968184346326556,7.759401019837561
0,Fp2-F8,5.054859928988534e-10,1.3580760897944502,1.26244738113332
0,F8-T4,3.60507250536077e-11,0.6295541412222969,2.791356297426462
0,T4-T6,3.345875524356375e-11,0.3284446941269038,5.1670843358173935
0,T6-O2,6.2166365725341836e-12,0.8989250603944802,1.892568731185307
0,Fp1-F7,1.906590530629582e-10,1.5283851541034634,1.1429201144573387
0,F7-T3,2.224864189190831e-10,1.3750819658576485,1.265184064305872
0,T3-T5,6.070158467477276e-12,0.5041746595428261,3.282477917974568
0,T5-O1,1.3013329824038807e-10,0.16480267237296892,9.585850738197284
0,Fz-Cz,1.6282196276938985e-11,0.25382873858780297,5.988228863951164
0,Cz-Pz,3.4509418538959323e-12,0.31777440094837295,5.031030693444614
0,Fp2-F4,4.5443980847534495e-10,1.4198186863412687,1.1934746774646785
0,F4-C4,4.9156784819537954e-12,0.5644534096204364,2.8007347590792646
0,C4-P4,1.2870632416397916e-12,0.5200590606471523,3.323683026048323
0,P4-O2,8.64274639416651e-12,0.8232385070282766,2.153563908736413
0,Fp1-F3,2.5563634160330858e-11,0.9696311063286508,1.6989283370605828
0,F3-C3,7.468230147526966e-12,0.8000971600762474,2.057906924361645
0,C3-P3,8.235625611648881e-12,0.26220832065497224,6.394293395508496
0,P3-O1,1.4192205969298286e-11,0.6089892897634699,2.574111543971515
0,Fp2-F8,5.22025548431679e-10,1.400734709426606,1.223586750075123
0,F8-T4,2.4862937815379583e-11,1.2644119152560305,1.3937494683455514
0,T4-T6,9.085440638237163e-12,0.7405094312542884,2.3375534387679955
0,T6-O2,7.705801737504487e-12,0.8319809911566273,2.0104697140727392
0,Fp1-F7,2.0273305402290132e-10,1.4430968121537815,1.216894751094016
0,F7-T3,2.355570935919935e-10,1.3483835750471542,1.3028251877508719
0,T3-T5,7.937410459630466e-12,0.9024277837148972,1.919749297942569
0,T5-O1,1.0175956479006433e-11,0.7462568749474549,2.2000448617638106
0,Fz-Cz,7.73203152181879e-12,0.35641665902854563,4.4429690085710325
0,Cz-Pz,2.0753099491027525e-12,0.42445005603128494,3.941888032249849
0,Fp2-F4,2.0736630485703877e-10,1.306387231780964,1.305475082704354
0,F4-C4,1.4538927086447174e-11,0.23808939378750624,6.6771727838221
0,C4-P4,1.5904010780524459e-12,0.45751500537568196,3.632487881938126
0,P4-O2,3.389150140795944e-12,1.0748200140693684,1.6296234961700522
0,Fp1-F3,1.211111220923535e-10,0.26173259153786615,6.140977474887563
0,F3-C3,2.9451164298703035e-11,0.24817929647269632,6.484489682524229
0,C3-P3,1.6010959684832557e-11,0.1652715294832084,9.897796146876662
0,P3-O1,2.8636660469995796e-11,0.36210864499493867,4.319265716566816
0,Fp2-F8,2.3336880352840613e-10,1.233342192430123,1.3795403386342155
0,F8-T4,4.748855293899973e-12,0.9775361730191967,1.804144473705458
0,T4-T6,1.4225166191201182e-11,0.4672402739189602,3.490690383578195
0,T6-O2,6.5746986713683406e-12,0.7997864076962319,2.075335512568409
0,Fp1-F7,2.0707543308783584e-10,0.9933806738529225,1.6872620479277332
0,F7-T3,1.07701592076756e-10,1.3466866161568947,1.2398173113652369
0,T3-T5,3.640557634458798e-12,0.6293415782304226,2.651379964819946
0,T5-O1,2.636061501692192e-11,0.3819539972864068,4.176049832230899
0,Fz-Cz,3.5607007383220976e-11,0.1317208065986433,11.7866131702528
0,Cz-Pz,1.630698702817364e-12,0.42460453547413707,3.804135678710978
0,Fp2-F4,6.344409212397541e-11,1.3405111973024149,1.2411498965227954
0,F4-C4,1.831003223001795e-12,0.6009041218841168,2.690249535253847
0,C4-P4,5.642096315177578e-12,0.22039643196673647,7.695787930474813
0,P4-O2,3.207658981250573e-12,0.9792201072025776,1.755930910081608
0,Fp1-F3,1.1131787537167298e-11,0.45347875230540197,3.576470779423251
0,F3-C3,2.5771288897563232e-11,0.17089634501327086,9.255063676875217
0,C3-P3,6.142820027359935e-12,0.25688846593138276,6.606028080893824
0,P3-O1,1.2842937116353054e-11,0.46898485921317207,3.4230833537067205
0,Fp2-F8,6.722323304354126e-11,1.3468632497053037,1.2420920283744998
0,F8-T4,6.834553703534059e-12,0.9042323690488919,1.889804907505543
0,T4-T6,5.687229159432432e-12,0.7500944662466201,2.1412709947772823
0,T6-O2,5.83971498199163e-12,0.8205502396984647,1.9464597569224098
0,Fp1-F7,4.5395001569089814e-11,1.1731873521987692,1.4047608022403373
0,F7-T3,4.243281326916194e-11,1.243481185274883,1.329374510776555
0,T3-T5,1.8052061310323095e-12,0.8927296160469003,1.919060039253689
0,T5-O1,2.341118238480569e-11,0.35172837041238364,4.565611962945948
0,Fz-Cz,4.583982424944301e-12,0.35019545715260747,4.439806341799632
0,Cz-Pz,7.762850920392749e-13,0.6614593946343593,2.5336651502955774
0,Fp2-F4,6.84104959880623e-11,1.174352859890212,1.309647144462847
0,F4-C4,5.5667266906689315e-12,0.35126203842801834,4.545178542486054
0,C4-P4,2.1261297290721797e-12,0.3699928477502791,4.596683431753885
0,P4-O2,3.529682463582544e-12,0.7623432872016279,2.1917673845922594
0,Fp1-F3,2.5516832909068255e-12,0.8394503120412108,1.9521846853529485
0,F3-C3,5.074482125314726e-12,0.33267602177783245,4.841551955270517
0,C3-P3,9.389620366665245e-13,0.5599329130952718,2.9381856788890945
0,P3-O1,7.59413379565886e-12,0.6901885351319015,2.339459501344493
0,Fp2-F8,7.03289128889259e-11,1.1563624298372999,1.3289083960596066
0,F8-T4,3.080919848196213e-12,1.0180491300628618,1.6436404367040047
0,T4-T6,2.219533184575971e-12,0.939754478634808,1.7172278746903809
0,T6-O2,4.672195280868438e-12,0.811647881240597,1.8334709239876879
0,Fp1-F7,2.8847485009687085e-11,1.253440201769178,1.2889472481452766
0,F7-T3,4.1027968010431034e-11,1.0114113579552901,1.5998824384174422
0,T3-T5,2.0805163528450498e-12,0.8054997031684117,2.12407667175187
0,T5-O1,8.423273560392832e-12,0.6826950856070123,2.345825927921641
0,Fz-Cz,1.282814100300223e-11,0.22231154314838533,6.614871792921627
0,Cz-Pz,1.0171247265678117e-12,0.5785454499477053,2.8558063690038185
0,Fp2-F4,7.385014226119167e-11,0.8310607309806514,1.918851232513859
0,F4-C4,7.036880729397362e-12,0.2614554749698915,6.011333313193164
0,C4-P4,5.914989781524415e-13,0.7122903802655229,2.307321192130931
0,P4-O2,3.9813214365700425e-12,0.6868138835184694,2.5127605557734043
0,Fp1-F3,2.192261692373679e-11,0.23615028015402967,6.899657168392669
0,F3-C3,3.336968298290342e-11,0.12430226043059112,13.04234921171147
0,C3-P3,8.072225946935328e-12,0.21615651182281162,7.465531678527416
0,P3-O1,1.528917546124012e-11,0.9030495983268446,1.705251216873416
0,Fp2-F8,9.27982278339758e-11,0.7530021834349715,2.1246238268189477
0,F8-T4,4.937882903328772e-12,0.696435882264482,2.4325186156542973
0,T4-T6,1.8059728464902978e-12,0.9750284920543983,1.594028401511804
0,T6-O2,6.246044274958477e-12,0.6468664337934167,2.4379248932432436
0,Fp1-F7,3.905922424861669e-11,0.7640232647628696,2.215890225687642
0,F7-T3,1.6799226168855803e-10,0.3634973589047409,4.718418681797072
0,T3-T5,5.71428631301811e-12,0.3782354792799878,4.5077994656694065
0,T5-O1,1.640689368303558e-11,0.8905790147584375,1.736530377827522
0,Fz-Cz,2.4251751976247367e-11,0.17551779888102562,7.95984339831051
0,Cz-Pz,1.3029767520034835e-12,0.5082325791183966,3.2338090609323116
0,Fp2-F4,7.478798348372908e-11,0.5579585201549982,2.6981443511657646
0,F4-C4,6.906715937305081e-12,0.26471890301117873,5.937324090729683
0,C4-P4,9.442513054778193e-13,0.5030722902484817,3.3170169361814703
0,P4-O2,1.6460415547677562e-12,0.9764641054306976,1.7357149227344777
0,Fp1-F3,3.9407153316358994e-11,0.12771165437333976,12.364296453160474
0,F3-C3,2.2867663135881643e-11,0.12915660292942294,12.313172764209748
0,C3-P3,5.662564841498925e-12,0.27164505092014096,6.1672129309163
0,P3-O1,1.937726982063153e-11,1.2423716705926555,1.2884864955686706
0,Fp2-F8,9.4966908775978e-11,0.49652907872839636,3.0366376709979472
0,F8-T4,2.534942838411286e-12,0.864040436882609,1.9521490458619757
0,T4-T6,1.6768865817135713e-12,0.9344681118604493,1.7401423116723203
0,T6-O2,5.1761276652070135e-12,0.6625554332397094,2.2141400201092947
0,Fp1-F7,6.447517448899486e-12,1.1007963430483314,1.483736101050945
0,F7-T3,1.0332429905370423e-10,0.28126645868925076,5.758350808282068
0,T3-T5,2.3159569437028473e-12,0.49083554109591215,3.319335151631259
0,T5-O1,2.3138864275407e-11,1.1971400705054258,1.338588416340291
0,Fz-Cz,1.3100064862613893e-11,0.2059497518723363,6.80806741679768
0,Cz-Pz,1.1595232219649703e-12,0.51207696661236,3.2711179557850225
0,Fp2-F4,2.0935644403795658e-11,1.0859030670960286,1.346815713529591
0,F4-C4,4.486467537885707e-11,0.10424134437917561,14.692230500429922
0,C4-P4,2.367077002762506e-12,0.3447518357899446,4.815564047573626
0,P4-O2,4.621293917248607e-12,0.5935073226534868,2.944033443232966
0,Fp1-F3,1.994316520102199e-11,0.18978149070487188,8.412517594775796
0,F3-C3,2.7510574157650216e-11,0.12983563267306633,12.0995601401397
0,C3-P3,2.7011900288076716e-11,0.12100897781250625,12.755679239278582
0,P3-O1,2.668471866876944e-11,1.108374929019913,1.4634200735834098
0,Fp2-F8,2.8541935017643825e-11,0.9511553682920574,1.539141993606737
0,F8-T4,5.628224147346073e-11,0.13741284411882568,11.817208533138272
0,T4-T6,3.4077358360650276e-12,0.606901707464235,2.608743233035883
0,T6-O2,6.637078128462864e-12,0.575594719463349,2.6743045310706277
0,Fp1-F7,1.419339512575235e-11,0.7419563441373576,2.2165899792982855
0,F7-T3,1.7687502419223747e-11,0.6986171584424415,2.269335880078785
0,T3-T5,6.133183716828587e-11,0.09892656788658835,16.37859957253699
0,T5-O1,2.3144523019912532e-11,1.2090211539053124,1.3334151452736656
0,Fz-Cz,1.9520976644411872e-11,0.16656796439493246,8.877617064898002
0,Cz-Pz,1.6329715122613519e-12,0.4295036090015772,3.831676278506581
0,Fp2-F4,8.387614585505721e-11,0.517539444338855,2.8562513504861307
0,F4-C4,7.837391851497472e-11,0.1040068360125738,11.22809684654148
0,C4-P4,5.615536779145413e-12,0.21300496145233094,7.1876768710697165
0,P4-O2,5.107945944724568e-12,0.5374920515717357,3.112253430932281
0,Fp1-F3,1.7765982046656975e-11,0.1902935505097766,8.026115327834782
0,F3-C3,2.0141233218622565e-11,0.1610678142059047,9.174791991564009
0,C3-P3,3.434797773613453e-11,0.11073428203781899,14.040487733187224
0,P3-O1,4.250517027855905e-11,0.8124718558478012,1.996625555702548
0,Fp2-F8,2.4526222655312096e-10,0.3122855180334677,4.593024043286937
0,F8-T4,1.1818443036886308e-10,0.10502259793255446,12.605435939104874
0,T4-T6,3.076790220497394e-11,0.21330956278212798,6.557316108868908
0,T6-O2,1.65133577839761e-11,0.39339460947949445,3.906567794855552
0,Fp1-F7,3.2863910481465676e-11,0.4910186472544681,3.1540118494634464
0,F7-T3,3.985724390854693e-11,0.4421864435671877,3.503774543545418
0,T3-T5,4.967119493656982e-11,0.11505398057040335,12.720399671467463
0,T5-O1,2.301181717475085e-11,1.125793736951177,1.445552946220133
0,Fz-Cz,1.6142169687356988e-11,0.1788752192815855,8.00549177557528
0,Cz-Pz,4.693046524209483e-12,0.2631132305099089,6.198807780917487
0,Fp2-F4,5.2453936793886814e-11,0.6600830414610509,2.2972566976642343
0,F4-C4,3.1602475184541125e-11,0.13254810390464816,11.260897668767718
0,C4-P4,1.632297913221102e-12,0.3850090038182421,4.385848966731813
0,P4-O2,2.5228637596165992e-12,0.7739759278699501,2.203239122597244
0,Fp1-F3,1.5330986014223533e-11,0.21039775535777783,7.848250603079113
0,F3-C3,1.4123600526401175e-11,0.16909039181293553,8.957057454480909
0,C3-P3,3.643705866371391e-11,0.11106696177002288,13.506815433180504
0,P3-O1,2.5374902131457447e-11,0.9804254575349197,1.677156236240761
0,Fp2-F8,1.0664309803234023e-10,0.4664451823536639,3.2022550499844713
0,F8-T4,1.019602357959663e-10,0.10474830195209027,12.92747937627224
0,T4-T6,9.531173980070258e-12,0.3791242982780001,3.9490640091883993
0,T6-O2,6.472759259478785e-12,0.5901267710930844,2.4850293140966913
0,Fp1-F7,3.1561889667732377e-11,0.48424447923938857,3.2237127462412003
0,F7-T3,6.890034985346198e-11,0.31993664759010293,4.837230499182944
0,T3-T5,1.405633292722884e-10,0.06840876480262885,21.698326445963005
0,T5-O1,3.525973568321674e-11,0.8468536514039707,1.9283466418196389
0,Fz-Cz,1.418334068833419e-11,0.18140485263081496,7.929511801135172
0,Cz-Pz,2.5038287135609956e-12,0.3596969594382925,4.679803913768543
0,Fp2-F4,2.7381365730967652e-11,0.807542640745175,1.876089173412191
0,F4-C4,2.419386474559945e-11,0.14491543097346404,10.913793909219843
0,C4-P4,1.5972814416163915e-12,0.40461707731953805,4.163873461475934
0,P4-O2,2.4685726166794425e-12,0.7589400204339808,2.1859251125838344
0,Fp1-F3,5.606501923787542e-12,0.3355781165894198,4.6142899286798755
0,F3-C3,1.744627451486161e-11,0.1484407741319693,9.627469990499042
0,C3-P3,1.1154317866004366e-11,0.19463092721322622,7.965450731450061
0,P3-O1,1.6086111895319974e-11,1.2510943004771524,1.2963948096943594
0,Fp2-F8,5.820950742398624e-11,0.5776902569442496,2.6300396710969425
0,F8-T4,1.6578009196235547e-11,0.2087114997067572,7.755451821102577
0,T4-T6,4.583829081852703e-12,0.4968660471612861,3.1201546050513103
0,T6-O2,8.759237595595208e-12,0.5086551898312595,2.9689050336199867
0,Fp1-F7,1.213644192513011e-11,0.7249003565259514,2.1864234443318646
0,F7-T3,1.7696021290028275e-11,0.628072726877059,2.4663775926012197
0,T3-T5,1.0773523401335023e-11,0.19155034837218926,8.222126394063036
0,T5-O1,1.524960568223588e-11,1.302424790954916,1.2337204003620776
0,Fz-Cz,1.3536430607394536e-11,0.1988157022136194,7.241683183298555
0,Cz-Pz,7.958805451594362e-13,0.6228228161499404,2.632195259410078
0,Fp2-F4,2.0778099540632326e-11,0.9786430639243443,1.5452865631380113
0,F4-C4,9.99437989155488e-12,0.20647658711025169,7.555445563897087
0,C4-P4,1.4093174096195657e-12,0.4132948158651196,4.039391364512749
0,P4-O2,3.383088176573228e-12,0.6056006034385644,2.7566557478413936
0,Fp1-F3,4.803699582529663e-12,0.37210642967653546,4.142595401305753
0,F3-C3,1.3687812274266326e-11,0.17055190922010974,9.164488085505866
0,C3-P3,7.145702640548518e-12,0.21115736153664494,7.126432371558573
0,P3-O1,1.5380395379461886e-11,1.0143891483409357,1.573457851413744
0,Fp2-F8,2.216322462150004e-11,0.980847045679185,1.5390534444884667
0,F8-T4,1.2398865347295208e-12,0.8345568249894117,1.984140916035143
0,T4-T6,1.4258596693727613e-12,0.9225867567178911,1.7566149231462813
0,T6-O2,4.8577583615620026e-12,0.6410674288686629,2.252007353505556
0,Fp1-F7,6.419884938365667e-12,1.0411335188213515,1.5749598178922037
0,F7-T3,1.622006968644676e-11,0.6649862633153037,2.4341095522059737
0,T3-T5,3.0634135345217473e-12,0.3867001144976815,4.148657215920573
0,T5-O1,1.335480062750162e-11,1.1392493280124016,1.3965956535058117
0,Fz-Cz,3.082990449786267e-11,0.14774547414501749,8.645035817783576
0,Cz-Pz,1.8818469227849532e-12,0.4215915054745787,3.975385355120532
0,Fp2-F4,1.8876143315871525e-11,0.9548520614008288,1.5411723388957348
0,F4-C4,7.402300306651495e-12,0.2531743480213581,6.088008494907325
0,C4-P4,1.873126442121835e-12,0.34025351106453927,4.925610625128409
0,P4-O2,2.0348517198742107e-12,0.8504917811370633,1.9855384393897613
0,Fp1-F3,4.044088309219105e-12,0.4084027127106751,3.8072012220125195
0,F3-C3,8.955225870819764e-12,0.21476721242838176,7.3020169197195015
0,C3-P3,5.558101889260738e-12,0.2583362494909269,6.219514385379238
0,P3-O1,1.454274784955119e-11,1.1845124621224263,1.323758751743666
0,Fp2-F8,2.1350251660871597e-11,0.9159313533720617,1.5833102050248389
0,F8-T4,1.400197553495044e-12,0.7340626869990673,2.193726481711259
0,T4-T6,1.483294986396968e-12,0.9293001118002991,1.6885013363779189
0,T6-O2,6.076800914322504e-12,0.5895160326060058,2.396949586350695
0,Fp1-F7,1.2165736435578711e-11,0.7762271328767933,2.057568547639611
0,F7-T3,8.817333697473738e-12,0.8675319610116372,1.8463334466166614
0,T3-T5,1.1697837542067951e-11,0.19321059136039123,7.731579152976189
0,T5-O1,1.6111332348922728e-11,1.1572923281693928,1.3509793113842163
0,Fz-Cz,2.4811241972232254e-11,0.1566704413579501,8.614631572918702
0,Cz-Pz,2.8714967533058533e-12,0.36684210996136873,4.6069845305998145
0,Fp2-F4,2.3681110648528936e-11,1.020072505380339,1.4559888762279776
0,F4-C4,5.740091947778215e-12,0.26731447185339513,5.838510297132658
0,C4-P4,1.189532336848789e-12,0.4337652730825207,3.8255284805220313
0,P4-O2,2.204511114413294e-12,0.7406761394076824,2.304550135780448
0,Fp1-F3,5.1114437903432145e-12,0.31612605184323933,4.748415619972406
0,F3-C3,1.536554160227439e-11,0.15585447572267463,9.680404868552818
0,C3-P3,1.1223115094550857e-11,0.18246384172267519,8.672643565925151
0,P3-O1,1.8208827925261094e-11,1.2179313120553827,1.3258699279163306
0,Fp2-F8,2.9713017916733897e-11,0.933004759571821,1.5635217060122615
0,F8-T4,1.3405757092120939e-12,0.7028846769547623,2.2229955429398838
0,T4-T6,1.4103972183537134e-12,0.9275176780802595,1.7238845380514431
0,T6-O2,4.071948057983369e-12,0.6652942488725865,2.1684439083859046
0,Fp1-F7,1.844365898800828e-11,0.6603109752801971,2.3563880520874787
0,F7-T3,1.5844009209198528e-11,0.6933259777431029,2.2615212506282774
0,T3-T5,9.682975952240467e-12,0.2065733221951613,7.260116858528409
0,T5-O1,1.766489862238737e-11,1.2648176434164804,1.282614850389895
0,Fz-Cz,7.299477997351543e-12,0.24746750414060437,5.962530003229177
0,Cz-Pz,2.9166928142112806e-12,0.3421210131518787,4.891166648640464
0,Fp2-F4,2.2906798941122475e-11,1.0467798785703937,1.4248259145450137
0,F4-C4,5.0049813979608224e-12,0.307570749159021,4.994986559177424
0,C4-P4,1.458954440227895e-12,0.4376965533137002,3.7192611578960832
0,P4-O2,1.4166800137139118e-12,0.8586596076849059,1.946467767607801
0,Fp1-F3,8.548284914044649e-12,0.2768483515386655,5.660569187461665
0,F3-C3,1.292742873268388e-11,0.17337034485635203,8.626949043558575
0,C3-P3,1.2486672420664978e-12,0.5262532438660222,2.9944669983959282
0,P3-O1,1.5935734860624893e-11,1.3140052753757872,1.2113352326408136
0,Fp2-F8,2.7881136067717016e-11,0.9834822525036045,1.503050552842646
0,F8-T4,2.110519914914967e-12,0.6317024367608449,2.595052129685961
0,T4-T6,1.2230230660490783e-12,0.9187910239875221,1.7189634152345825
0,T6-O2,5.388599254929499e-12,0.538944407860556,2.519125568952218
0,Fp1-F7,1.0548381144567536e-11,0.8517794413857807,1.8503117970091556
0,F7-T3,1.3448906727533763e-11,0.7136070367939035,2.2521770252816076
0,T3-T5,1.1472280105676415e-12,0.5532532366382293,2.827475496738628
0,T5-O1,1.9358813975779843e-11,1.232172157488797,1.2934844359803792
0,Fz-Cz,3.304882730004897e-11,0.13912267682853108,9.307357127530405
0,Cz-Pz,2.3627786976629294e-12,0.3161482300540896,5.142071215577641
0,Fp2-F4,6.912038181288163e-11,0.47331264147310803,3.2312070487075926
0,F4-C4,6.596089819076459e-12,0.23026784389612304,6.48152186912611
0,C4-P4,6.837495840622987e-13,0.5486639206745232,3.0674241822798662
0,P4-O2,1.7275363601496954e-12,0.9013107289393745,1.8753734893147578
0,Fp1-F3,2.141278104394147e-11,0.1717645886359086,9.104958020659756
0,F3-C3,2.4935216658242548e-11,0.11601451773049927,13.128944033950233
0,C3-P3,6.0543218422291485e-12,0.22654084485395906,6.969780905423066
0,P3-O1,2.1237731148522264e-11,1.2041123991905025,1.3224587998762054
0,Fp2-F8,9.317713605047661e-11,0.413052929946618,3.72222483147634
0,F8-T4,3.661880439841972e-12,0.43599221477722794,3.7089619613736886
0,T4-T6,1.5142160441792857e-12,0.8440983743047537,1.8754780334264525
0,T6-O2,3.5522012596522733e-12,0.7456889696117567,1.9819161758164485
0,Fp1-F7,1.4858037904317853e-11,0.5945098291238863,2.680794717112178
0,F7-T3,1.1229414719208573e-10,0.2191055939972149,7.342198957835453
0,T3-T5,1.0095483391382438e-11,0.18483536706158565,8.139760518494972
0,T5-O1,2.0346647609015302e-11,1.267867887793919,1.2565333022527747
0,Fz-Cz,3.232186699962092e-11,0.13158319911787725,10.67664304645863
0,Cz-Pz,8.281705851383299e-13,0.5559780808239667,2.9168740183909354
0,Fp2-F4,1.0180021053354693e-10,0.4488170610895273,3.3569886003798532
0,F4-C4,1.4296980306254511e-11,0.1766786331586585,8.926273621702128
0,C4-P4,7.013900195494717e-13,0.575483397731113,2.825814370220173
0,P4-O2,2.9808034678245943e-12,0.635610539836658,2.7018946713453196
0,Fp1-F3,1.243308024885621e-10,0.07027907099252867,22.292586402873418
0,F3-C3,1.6792778369494815e-11,0.13636414421686918,11.642562856965993
0,C3-P3,5.471698396389547e-12,0.25169770248221296,6.439574695481864
0,P3-O1,2.0554691897499873e-11,1.1518698130815195,1.3648740685535206
0,Fp2-F8,1.8088571659723217e-10,0.3376391152230709,4.431034126529987
0,F8-T4,3.0790933995620296e-12,0.49559704955536765,3.356063077453444
0,T4-T6,1.3486520634625954e-12,0.841471410632455,1.8221109316812358
0,T6-O2,5.700238120985914e-12,0.5635932481497689,2.6150881798703214
0,Fp1-F7,9.914815756852665e-12,0.7559512979918303,2.1068566172726273
0,F7-T3,2.1972302434681882e-10,0.14810227373304377,10.611547856823517
0,T3-T5,9.98740342159648e-12,0.19639792281030652,7.831775949650241
0,T5-O1,2.0974626865944895e-11,1.1625677867371909,1.3620427299722224
0,Fz-Cz,1.0651335439982541e-11,0.22105670390522356,6.620603518458714
0,Cz-Pz,9.858068561612762e-13,0.5221858109689972,3.108363265377822
0,Fp2-F4,2.063326506849037e-11,1.0145579650057788,1.4788069360991936
0,F4-C4,5.551286023765959e-12,0.29259261106564866,5.317569693541089
0,C4-P4,1.1257685205345762e-12,0.5016583472294517,3.4091520630730656
0,P4-O2,6.537734443502667e-12,0.38044093919091276,4.418490175608288
0,Fp1-F3,3.3028406186215542e-12,0.4046139629228139,3.9095505872653535
0,F3-C3,7.792991594252088e-12,0.22703871332290274,7.076531218736571
0,C3-P3,1.5591276301571253e-12,0.49435733890664163,3.2813894313626455
0,P3-O1,1.081448949946582e-11,1.0034005269740476,1.5369978739173853
0,Fp2-F8,2.586005233634272e-11,0.9638515694958711,1.5491384111575206
0,F8-T4,1.5799511094286612e-12,0.6597695205778602,2.3782249334030765
0,T4-T6,1.4075716903567244e-12,0.8423915257612435,1.8128202100824728
0,T6-O2,3.3385430763129115e-12,0.681023766198779,2.0376688070700295
0,Fp1-F7,9.818768734792055e-12,0.7434564823538015,1.9724770463667602
0,F7-T3,8.053937540779759e-12,0.8029287101909732,1.8559079317749803
0,T3-T5,2.3988429425369693e-12,0.37890456701545877,4.11471614822114
0,T5-O1,9.158800571252866e-12,1.120127040440259,1.3744845441316207
0,Fz-Cz,4.2706920238916095e-11,0.13077500957231405,9.20809121448992
0,Cz-Pz,1.1124554356350822e-12,0.5535580515779869,3.0574320225563385
0,Fp2-F4,5.599045391710349e-11,0.9528556051946994,1.6206735453803802
0,F4-C4,9.521628692972949e-12,0.22468655273651633,6.743710640418106
0,C4-P4,1.1273172003318073e-11,0.1654741902967167,10.136447305649716
